feature,ks_statistic,p_value,tp_mean,fp_mean,divergence_score
f195_mean,0.22771903698188137,0.009507072253344673,4.310436906962423e-06,2.934923713837634e-06,1.3755131931247888e-06
f440_q25,0.22716306775874906,0.00975623427258923,3.1201861361296324e-07,3.270417607836862e-07,1.502314717072295e-08
f130_q75,0.2270836435840159,0.00979082425413818,-5.307859828462824e-05,-4.178148810751736e-05,1.129711017711088e-05
f321_q50,0.22707371556217423,0.009798082531577067,0.8059002161026001,0.7543939352035522,0.05150628089904785
f195_q75,0.22707371556217423,0.009798082531577067,5.4936685955908615e-06,3.2356363135477295e-06,2.258032282043132e-06
f163_mean,0.22707371556217423,0.009798082531577067,0.8073825240135193,0.7673701047897339,0.0400124192237854
f450_q25,0.22703400347480765,0.00981633482659711,1.704232865940014e-10,1.6301847372002243e-10,7.404812873978983e-12
f325_q75,0.22699429138744107,0.009829792965676596,0.1631539911031723,0.143405482172966,0.0197485089302063
f405_q75,0.22686522710349963,0.009883689824024402,0.0034798956476151943,0.0020917535293847322,0.001388142118230462
f325_mean,0.22685529908165797,0.00989440595641981,0.1563141942024231,0.14179687201976776,0.014517322182655334
f1_mean,0.22652767436088359,0.010050907817961821,6.317076440609526e-06,3.965199539379682e-06,2.3518769012298435e-06
f418_q75,0.226487962273517,0.010064675677559028,0.05326555296778679,0.04029826819896698,0.012967284768819809
f36_q50,0.2262199056837925,0.010185508694330818,2.2666878700256348,2.213165044784546,0.05352282524108887
f331_q75,0.2262199056837925,0.010185508694330818,0.1672208607196808,0.14998845756053925,0.01723240315914154
f423_q25,0.22615040953090096,0.010227823199795448,0.022745933383703232,0.03043566830456257,0.007689734920859337
f189_mean,0.22606105733432613,0.010271486663714646,0.004326162859797478,0.0038152397610247135,0.0005109230987727642
f232_q50,0.2260114172251179,0.0102936721780371,3.3154721190697956e-09,2.187958259014522e-09,1.1275138600552737e-09
f446_q50,0.22594192107222635,0.01031878058704547,3.5694912980943627e-07,2.640015850374766e-07,9.294754477195966e-08
f258_mean,0.22592206502854306,0.0103377199904943,0.41471970081329346,0.3384872078895569,0.07623249292373657
f26_q50,0.22587242491933482,0.010359823057341518,270.89215087890625,232.14405822753906,38.74809265136719
f426_q50,0.2255547282204021,0.010515839976298024,0.037418290972709656,0.046084724366664886,0.00866643339395523
f188_q50,0.2254753040456689,0.01054968986131612,0.004370835609734058,0.003831400303170085,0.0005394353065639734
f376_q50,0.22542566393646066,0.010576864205610909,0.07048171013593674,0.06676335632801056,0.003718353807926178
f338_q75,0.22541573591461903,0.010583493686627888,2.0961395421181805e-05,1.2662310837185942e-05,8.299084583995864e-06
f145_q75,0.22541573591461903,0.010583493686627888,117.40760040283203,105.77072143554688,11.636878967285156
f397_q50,0.225246959543311,0.010660551990807366,2.2020511096343398e-05,1.8531523892306723e-05,3.4889872040366754e-06
f87_q75,0.2251873914122611,0.010696706760435819,0.09369544684886932,0.07570508122444153,0.017990365624427795
f409_q25,0.22514767932489452,0.010715493309003097,5.916219234466553,7.128720283508301,1.212501049041748
f439_mean,0.22513775130305286,0.010719873600283205,2.0515173559942923e-07,1.0859672983087876e-07,9.655500576855047e-08
f438_q75,0.2250583271283197,0.010757557871922185,1.7499851878710615e-07,1.0448101050997138e-07,7.051750827713477e-08
f92_q75,0.22504839910647803,0.010765420817270586,0.3089677095413208,0.28917646408081055,0.019791245460510254
f197_q75,0.22504839910647803,0.010765420817270586,2.0033568944199942e-05,1.2437084478733595e-05,7.596484465466347e-06
f384_q50,0.22501861504095308,0.010772386580404617,1.063294917003077e-06,7.664049803679518e-07,2.968899366351252e-07
f281_q25,0.22485976669148672,0.010857572881683333,0.25881683826446533,0.24534893035888672,0.013467907905578613
f289_mean,0.2246512782328121,0.010956115016086624,5.380581569625065e-06,3.62777382179047e-06,1.752807747834595e-06
f477_q25,0.22458178207992058,0.010996727395838088,0.010839428752660751,0.013612641021609306,0.002773212268948555
f92_q25,0.22458178207992058,0.010996727395838088,0.24362994730472565,0.2502351403236389,0.006605193018913269
f49_q25,0.2242343013154629,0.011171317570259185,3.6403630474524107e-06,3.0328128559631296e-06,6.075501914892811e-07
f451_q25,0.22422437329362124,0.01118379877358997,2.2538280963768642e-10,2.3106173918652217e-10,5.678929548835754e-12
f338_q25,0.22403574087862993,0.011280653669458263,1.3547518392442726e-05,1.1067993909819052e-05,2.479524482623674e-06
f183_q75,0.22377761231074708,0.011405661158818898,0.1681874841451645,0.15078872442245483,0.017398759722709656
f333_q50,0.22345991561181436,0.011571845869483982,1.0197033882141113,1.0185151100158691,0.0011882781982421875
f478_q75,0.22339041945892282,0.011620106142616483,0.01885012723505497,0.016785675659775734,0.002064451575279236
f232_q25,0.22311243484735666,0.011768447905881128,2.4882329530129255e-09,1.865207321927187e-09,6.230256310857385e-10
f390_q25,0.22308265078183173,0.011779622212686237,8.837939269312756e-10,8.845915666633175e-10,7.976397320419437e-13
f457_q25,0.22302308265078183,0.011817976749443078,2.3732637383089283e-11,3.046385713134647e-11,6.731219748257189e-12
f189_q50,0.22302308265078183,0.011817976749443078,0.004300462547689676,0.0038146518636494875,0.0004858106840401888
f263_q25,0.22298337056341525,0.011839550101290123,0.6756393313407898,0.6916051506996155,0.015965819358825684
f478_mean,0.22297344254157359,0.011843153583558655,0.014815500937402248,0.014698496088385582,0.00011700484901666641
f259_q75,0.22267560188632415,0.011995774823691045,0.4333184063434601,0.32802432775497437,0.10529407858848572
f96_q75,0.222566393646066,0.012068639616712933,7.678665951971198e-07,5.967212928226218e-07,1.71145302374498e-07
f67_q25,0.2225167535368578,0.012095175826143358,5.678431613809209e-10,5.35481214924971e-10,3.236194645594992e-11
f91_mean,0.22246711342764955,0.012120883056195034,0.07478929311037064,0.07855712622404099,0.003767833113670349
f324_q75,0.22230826507818316,0.01219889352276995,2.2637975215911865,2.2162227630615234,0.047574758529663086
f386_q75,0.22224869694713328,0.012242811231213789,7.824055501259863e-06,4.7768248805368785e-06,3.047230620722985e-06
f98_q50,0.2220203524447754,0.012369352692909653,5.479114861373091e-06,3.760037088795798e-06,1.7190777725772932e-06
f380_mean,0.22196078431372548,0.012404451896833037,0.29292988777160645,0.2705637216567993,0.02236616611480713
f274_q50,0.2219210722263589,0.012429629690160851,0.24509519338607788,0.2290990948677063,0.015996098518371582
f46_mean,0.22189128816083395,0.012434440442785603,0.004406437743455172,0.0038598855026066303,0.0005465522408485413
f45_q25,0.22180193596425912,0.012484127329634614,1.0196291208267212,1.0183130502700806,0.001316070556640625
f50_q25,0.22133531893770167,0.01275673553121035,1.3491655408870429e-05,1.1437252396717668e-05,2.0544030121527612e-06
f82_q75,0.22123603871928518,0.012821061782696961,0.24110235273838043,0.24118618667125702,8.383393287658691e-05
f376_mean,0.22114668652271036,0.012870582840778678,0.07111458480358124,0.06676264852285385,0.0043519362807273865
f87_q50,0.22067014147431124,0.01315297402411758,0.0778665542602539,0.06777282059192657,0.010093733668327332
f197_q25,0.22063042938694466,0.013180411589804264,1.0655934602255002e-05,9.634283742343541e-06,1.0216508599114604e-06
f260_q75,0.22055100521221147,0.013220900144490802,0.23906981945037842,0.24507342278957367,0.0060036033391952515
f168_q75,0.2203723008190618,0.013323283732351037,2.2736334800720215,2.220536470413208,0.05309700965881348
f168_q50,0.21949863489699678,0.013859305332699705,2.2542836666107178,2.2111284732818604,0.04315519332885742
f457_mean,0.21906180193596425,0.014146414035799462,6.223919990500093e-11,3.977511722763616e-11,2.2464082677364772e-11
f168_mean,0.21899230578307272,0.014179102701014894,2.252917766571045,2.2112090587615967,0.04170870780944824
f24_q25,0.2187838173243981,0.014322987016089148,99.85700988769531,96.31709289550781,3.5399169921875
f175_q25,0.21869446512782328,0.014382577536932955,0.5338553786277771,0.5497122406959534,0.01585686206817627
f398_q50,0.2180590717299578,0.014798547582471759,9.507720824331045e-05,7.54678767407313e-05,1.9609331502579153e-05
f186_q25,0.21793000744601637,0.014875106838903255,1.0192334651947021,1.018224835395813,0.0010086297988891602
f456_q75,0.217602382725242,0.015100157607134946,4.745771484127026e-11,3.3594405035586306e-11,1.3863309805683954e-11
f333_mean,0.21747331844130058,0.015178521068793846,1.0196826457977295,1.018514633178711,0.0011680126190185547
f333_q25,0.21747331844130058,0.015178521068793846,1.0192159414291382,1.0183961391448975,0.0008198022842407227
f380_q50,0.21740382228840904,0.015237280994154048,0.2932177484035492,0.27024397253990173,0.02297377586364746
f148_mean,0.21722511789525936,0.015362272126432704,274.8869934082031,234.61114501953125,40.275848388671875
f402_q50,0.21695706130553488,0.015542374863011913,5.5973243433982134e-05,4.67850586574059e-05,9.188184776576236e-06
f312_mean,0.21689749317448498,0.015585307657445547,109.27084350585938,101.77873229980469,7.4921112060546875
f278_q50,0.2167585008687019,0.015681239611007182,0.07592779397964478,0.07808803766965866,0.0021602436900138855
f176_q25,0.21671878878133533,0.01571284233924948,0.09653037041425705,0.08793892711400986,0.008591443300247192
f420_mean,0.21654008438818564,0.015836638548306553,0.03541732206940651,0.045912034809589386,0.010494712740182877
f416_q75,0.21622238768925292,0.016056821020784765,1.714170866762288e-05,1.3486888747138437e-05,3.6548199204844423e-06
f279_q25,0.21611317944899477,0.01613666576255105,0.0699203684926033,0.07130990922451019,0.0013895407319068909
f165_q50,0.21604368329610324,0.016178883432092988,0.3148927390575409,0.29212772846221924,0.022765010595321655
f258_q50,0.2159741871432117,0.016235645966940233,0.4174197316169739,0.3374555706977844,0.07996416091918945
f447_q25,0.2157656986845371,0.01638163549853841,3.911064894168703e-08,4.46484271776626e-08,5.537778235975566e-09
f405_mean,0.2155373541821792,0.016546078137006138,0.0028546720277518034,0.0018156063742935658,0.0010390656534582376
f89_q50,0.21533879374534623,0.016705093357592182,0.2451917678117752,0.2244763970375061,0.020715370774269104
f92_q50,0.21523951352692977,0.016774274024305695,0.27420416474342346,0.2685537040233612,0.005650460720062256
f17_q50,0.21485232067510548,0.017051028045242844,-5.779214552603662e-05,-4.456220631254837e-05,1.3229939213488251e-05
f428_q50,0.21469347232563912,0.017187673756582547,0.03858182579278946,0.049426473677158356,0.010844647884368896
f44_q50,0.21469347232563912,0.017187673756582547,1.8739938735961914,1.8410618305206299,0.03293204307556152
f170_q25,0.21461404815090593,0.01723798674957984,0.1460580825805664,0.1386050134897232,0.007453069090843201
f262_q75,0.21442541573591462,0.017386847754862902,0.8356574773788452,0.7760775685310364,0.05957990884780884
f458_q25,0.21385951849094068,0.01782664068983249,9.626430208520276e-11,1.1533066168745165e-10,1.9066359602248895e-11
f396_q50,0.21369074211963265,0.017955369733843204,2.748328188317828e-05,2.415605376882013e-05,3.3272281143581495e-06
f474_q50,0.21363117398858278,0.01800768128183457,0.01924321800470352,0.025221627205610275,0.0059784092009067535
f449_q25,0.21360138992305783,0.018022806839577795,1.4444128737522988e-07,1.4878388299166545e-07,4.342595616435574e-09
f439_q50,0.21358153387937454,0.018043432569030442,1.7223484860551252e-07,1.0405857864270729e-07,6.817626996280524e-08
f445_q50,0.21342268552990817,0.018158396991997366,1.0162124652879356e-07,7.250183386986464e-08,2.9119412658928923e-08
f66_q25,0.21323405311491686,0.018314228876304725,4.957347865541806e-10,4.212783177859336e-10,7.445646876824696e-11
f441_q75,0.21319434102755025,0.018340047204236792,1.5753980164845416e-07,9.996063710104863e-08,5.7579164547405526e-08
f145_mean,0.21298585256887564,0.018523129840594888,108.5511703491211,103.10013580322266,5.4510345458984375
f418_q25,0.21294614048150906,0.018558147580330604,0.029256070032715797,0.03000706061720848,0.0007509905844926834
f327_q75,0.21285678828493423,0.01862956091237464,0.5773443579673767,0.5569904446601868,0.02035391330718994
f478_q50,0.2124795234549516,0.018937273919059135,0.013069720938801765,0.014200146310031414,0.0011304253712296486
f401_mean,0.21225117895259368,0.01912807857392342,1.014116878650384e-05,7.7743143265252e-06,2.36685445997864e-06
f476_q50,0.21147679324894514,0.01978258520167421,0.05266736075282097,0.07354333251714706,0.020875971764326096
f403_q50,0.2113874410523703,0.019855952187743546,4.244990486768074e-05,3.226542685297318e-05,1.0184478014707565e-05
f393_q50,0.2113874410523703,0.019855952187743546,8.371163858100772e-06,6.63943137624301e-06,1.7317324818577617e-06
f88_q75,0.21114916852817076,0.020067724614648105,0.07338368892669678,0.07437112182378769,0.0009874328970909119
f424_q50,0.2110995284189625,0.020108899751304105,0.017469579353928566,0.01488057803362608,0.0025890013203024864
f444_q25,0.21104988830975427,0.02014829380387053,5.748695741658594e-08,5.7912014739258666e-08,4.2505732267272833e-10
f425_q25,0.21059319930503848,0.02055436764741291,0.03218156471848488,0.03374543413519859,0.0015638694167137146
f99_q75,0.2105534872176719,0.020591683928514553,5.576663625106448e-06,3.727957846422214e-06,1.8487057786842342e-06
f431_q25,0.21036485480268058,0.020759331095180793,0.0007141805253922939,0.0007157787913456559,1.598265953361988e-06
f456_mean,0.21031521469347234,0.020800895839191976,3.614739410573442e-11,2.915295088667946e-11,6.994443219054958e-12
f177_q25,0.20953090096798213,0.021513383201148376,0.08621776849031448,0.08373034745454788,0.0024874210357666016
f472_q25,0.20930255646562423,0.021727896174097705,0.012730225920677185,0.023731471970677376,0.01100124605000019
f458_mean,0.20912385207247455,0.02189924551906304,2.4896326666912216e-10,1.5026709043741704e-10,9.869617623170512e-11
f312_q50,0.20893521965748324,0.022074106347455658,108.32034301757812,101.67587280273438,6.64447021484375
f91_q25,0.20851824274013403,0.022468393665032643,0.06600371748209,0.07259057462215424,0.0065868571400642395
f387_q50,0.20821047406304294,0.022767857609317668,8.216925380111206e-06,6.617171948164469e-06,1.5997534319467377e-06
f479_q25,0.20760486473070242,0.023368552957844804,0.03250187262892723,0.040301527827978134,0.007799655199050903
f169_q75,0.2073963762720278,0.023555346035620418,2.257845163345337,2.220614194869995,0.0372309684753418
f259_q25,0.20727724000992803,0.02369235581721442,0.31974107027053833,0.28593599796295166,0.03380507230758667
f36_mean,0.20697939935467857,0.023977525390249145,2.265566825866699,2.213081121444702,0.05248570442199707
f469_mean,0.20673119880863738,0.024252760688300148,0.0200585275888443,0.01831427589058876,0.001744251698255539
f432_q25,0.20623479771655498,0.024757583941593178,9.510555400993326e-07,8.160939160006819e-07,1.3496162409865065e-07
f456_q50,0.20566890047158104,0.025365533529228285,2.6509299963506372e-11,2.7690303175398334e-11,1.1810032118919622e-12
f92_mean,0.2056192603623728,0.02541438374564658,0.27838727831840515,0.27083820104599,0.007549077272415161
f259_mean,0.20552990816579797,0.025513822820558415,0.37753379344940186,0.3077006936073303,0.06983309984207153
f230_q25,0.20544055596922314,0.02561212634610033,6.453065304334871e-10,4.908455308871851e-10,1.54460999546302e-10
f163_q25,0.20534127575080666,0.025711252825754732,0.7407740950584412,0.7501857876777649,0.00941169261932373
f407_q50,0.20527177959791512,0.025779146103787554,0.005682839080691338,0.004265224561095238,0.0014176145195960999
f400_q25,0.20517249937949864,0.025898044302289234,1.8945611373055726e-05,1.530153713247273e-05,3.644074240582995e-06
f259_q50,0.20516257135765698,0.025912483732046167,0.38220539689064026,0.30589646100997925,0.07630893588066101
f413_q75,0.2050831471829238,0.02599150854326036,3.401891444809735e-05,2.836263047356624e-05,5.656283974531107e-06
f68_q25,0.2050235790518739,0.02606358506869926,2.2008614930513204e-09,1.9815378227150404e-09,2.1932367033627997e-10
f457_q75,0.20488458674609084,0.026215293087987545,8.293035008710703e-11,4.5674155429997754e-11,3.7256194657109276e-11
f228_q25,0.204795234549516,0.026316445674166956,5.337648656400518e-10,3.9254147154998975e-10,1.4122339409006202e-10
f422_q75,0.20470588235294118,0.02641654313707247,0.01964190974831581,0.020609332248568535,0.0009674225002527237
f379_mean,0.20423926532638373,0.026933521746943974,0.07881047576665878,0.0789792388677597,0.00016876310110092163
f325_q25,0.20412012906428395,0.027057783803634914,0.1486901491880417,0.14017188549041748,0.008518263697624207
f377_q25,0.20342516753536857,0.027862407796979936,0.24010494351387024,0.21505776047706604,0.0250471830368042
f270_q25,0.20331595929511045,0.02798876430447588,0.0685039758682251,0.06268052011728287,0.00582345575094223
f433_q25,0.2032861752295855,0.028025810538528043,1.2108490636819624e-06,1.120408683163987e-06,9.044038051797543e-08
f369_mean,0.20306775874906924,0.02826498080223886,0.39150649309158325,0.32178714871406555,0.0697193443775177
f46_q50,0.2030578307272276,0.02829091094377069,0.004393965937197208,0.0038572950288653374,0.000536670908331871
f369_q50,0.203018118639861,0.028327400044284513,0.3929426670074463,0.3221203088760376,0.07082235813140869
f46_q25,0.20282948622486968,0.028558101701697657,0.004183676093816757,0.003777387086302042,0.0004062890075147152
f44_mean,0.20240258128567884,0.029081873796683654,1.8720821142196655,1.8404356241226196,0.0316464900970459
f334_q25,0.20210474063042938,0.02941824587074481,0.0041859508492052555,0.0037970151752233505,0.000388935673981905
f174_q50,0.2015686274509804,0.0300973791482216,0.5518255233764648,0.5477709174156189,0.004054605960845947
f473_q50,0.20142963514519732,0.03026910865170421,0.06433691084384918,0.081247977912426,0.016911067068576813
f446_q25,0.20122114668652272,0.030521065468554483,1.9828218000839115e-07,2.1200533240062214e-07,1.3723152392230986e-08
f81_mean,0.20120129064283943,0.030558932042400764,0.4178708493709564,0.3465971052646637,0.07127374410629272
f416_mean,0.20112186646810623,0.030658645232220637,1.3342304555408191e-05,1.1793148587457836e-05,1.5491559679503553e-06
f175_q75,0.20102258624968974,0.030790404406688263,0.5820421576499939,0.564486026763916,0.01755613088607788
f145_q50,0.20046661702655746,0.03150011251384731,107.13726806640625,102.97221374511719,4.1650543212890625
f324_q50,0.2003077686770911,0.03168218630305006,2.2488937377929688,2.2119131088256836,0.036980628967285156
f429_q50,0.20028791263340778,0.031735070572174555,0.000922595732845366,0.0011942257406190038,0.00027163000777363777
f149_q75,0.2000595681310499,0.0320326794856263,294.5833435058594,251.1940460205078,43.38929748535156
f187_q50,0.1995234549516009,0.03271823868225294,1.0193853378295898,1.0185198783874512,0.0008654594421386719
f423_mean,0.19927525440555968,0.033078827138619774,0.03475867956876755,0.035290878266096115,0.0005321986973285675
f174_mean,0.19917597418714322,0.033207457507080054,0.5538744926452637,0.5480492115020752,0.0058252811431884766
f36_q25,0.1991561181434599,0.03321260779599264,2.2474424839019775,2.2040395736694336,0.043402910232543945
f465_q25,0.19895755770662696,0.03350571015754734,0.06057632341980934,0.07504794001579285,0.014471616595983505
f379_q50,0.19875899726979399,0.03377199294531894,0.07859121263027191,0.07889390736818314,0.00030269473791122437
f472_q75,0.19835194837428644,0.03434683002972779,0.023399069905281067,0.0306073147803545,0.007208244875073433
f262_q25,0.19761727475800447,0.03538676267993252,0.7145006656646729,0.7306014895439148,0.016100823879241943
f422_q25,0.19761727475800447,0.03538676267993252,0.010431946255266666,0.01537961047142744,0.004947664216160774
f144_q25,0.19756763464879623,0.03545578667270509,97.94306945800781,96.82881164550781,1.1142578125
f472_mean,0.19715065773144702,0.036054612583229555,0.019014988094568253,0.027521787211298943,0.00850679911673069
f421_mean,0.19683296103251427,0.036525982640169465,0.014710182324051857,0.01673283241689205,0.0020226500928401947
f185_q75,0.19665425663936462,0.03678791534152245,1.8852331638336182,1.8552430868148804,0.029990077018737793
f441_mean,0.1964854802680566,0.03701231435036524,1.2248429470673727e-07,8.48850163492898e-08,3.7599278357447474e-08
f389_mean,0.1964259121370067,0.037125024332149634,2.3007221898296848e-05,1.979204716917593e-05,3.2151747291209176e-06
f380_q25,0.19622735170017375,0.03741629359585114,0.2730216085910797,0.2636297345161438,0.009391874074935913
f272_mean,0.19610821543807397,0.037594147473026106,0.06645891070365906,0.07032592594623566,0.003867015242576599
f327_mean,0.19470836435840158,0.03976348603290518,0.5584589838981628,0.5534893274307251,0.004969656467437744
f375_q25,0.19445023579051873,0.04017498113856596,0.07682760059833527,0.06325474381446838,0.013572856783866882
f168_q25,0.19441052370315215,0.040225173675251996,2.2339978218078613,2.2018556594848633,0.03214216232299805
f452_q25,0.19421196326631918,0.0405703226169692,8.254246175454227e-10,8.815462249067707e-10,5.612160736134797e-11
f414_mean,0.1941722511789526,0.04062554957960926,4.518693458521739e-06,3.5849657251674216e-06,9.33727733354317e-07
f17_q75,0.19395383469843633,0.040957885981748515,-5.070745828561485e-05,-4.2388834117446095e-05,8.318624168168753e-06
f395_mean,0.19389426656738645,0.041080311074003964,2.3353119104285724e-05,1.9868653907906264e-05,3.4844651963794604e-06
f147_mean,0.19389426656738645,0.041080311074003964,53.793235778808594,47.397132873535156,6.3961029052734375
f42_q75,0.19383469843633655,0.04117249930186087,1.525424838066101,1.4777923822402954,0.047632455825805664
f81_q50,0.19374534623976172,0.041324642006960996,0.41889864206314087,0.3460375666618347,0.07286107540130615
f189_q25,0.19307024075452967,0.04243552326063473,0.00411246856674552,0.003737429156899452,0.00037503940984606743
f187_mean,0.19294117647058823,0.0426355207944459,1.0193687677383423,1.018528699874878,0.0008400678634643555
f442_q75,0.19257383966244726,0.043257759753280854,2.0557014579480892e-07,1.1234988051000983e-07,9.32202652847991e-08
f148_q50,0.19252419955323902,0.04334696708675409,272.1470642089844,234.42176818847656,37.72529602050781
f415_q75,0.19247455944403077,0.043439329851331344,4.433182311913697e-06,3.2560542422288563e-06,1.1771280696848407e-06
f458_q50,0.19245470340034748,0.043485425670348174,1.8696397208195492e-10,1.3966654222041797e-10,4.7297429861536955e-11
f163_q50,0.19154132539091587,0.04508594973905123,0.7946803569793701,0.7666775584220886,0.028002798557281494
f427_q75,0.19126334077934973,0.04557952306032943,0.020142318680882454,0.017910344526171684,0.0022319741547107697
f324_q25,0.19114420451724995,0.04576156106630173,2.2322354316711426,2.207557201385498,0.02467823028564453
f272_q50,0.1909059319930504,0.0462082575241226,0.06442336738109589,0.06915382295846939,0.004730455577373505
f290_mean,0.19076693968726732,0.04646189008341013,1.2092050383216701e-05,8.847139724821318e-06,3.2449106583953835e-06
f88_mean,0.19016133035492677,0.04758435305322425,0.06469650566577911,0.06805319339036942,0.0033566877245903015
f481_q25,0.19016133035492677,0.04758435305322425,0.3976801335811615,0.47209033370018005,0.07441020011901855
f480_q25,0.19016133035492677,0.04758435305322425,0.3976801335811615,0.47209033370018005,0.07441020011901855
f165_mean,0.18985356167783568,0.048128687010585876,0.31497836112976074,0.29236167669296265,0.022616684436798096
f482_q25,0.18965500124100274,0.04853073346807816,0.39729011058807373,0.471701443195343,0.07441133260726929
f483_q75,0.18965500124100274,0.04853073346807816,0.6027098894119263,0.5282986164093018,0.07441127300262451
f456_q25,0.18913874410523704,0.049497742582867585,1.6055705376327722e-11,2.2664063334398854e-11,6.6083579580711316e-12
f385_q50,0.18874162323157112,0.05026700845805858,1.966829813682125e-06,1.301113798035658e-06,6.65716015646467e-07
f101_q75,0.1887019111442045,0.05032823525195276,1.2479540600907058e-05,9.200151907862164e-06,3.2793886930448934e-06
f33_q25,0.18841399851079674,0.050917050339392055,0.7452273368835449,0.7192182540893555,0.026009082794189453
f0_q50,0.1883643584015885,0.051017538173291375,5.77294485992752e-07,2.7172842465006397e-07,3.0556606134268804e-07
f324_mean,0.18787788533134772,0.05194586068028203,2.247018814086914,2.211832284927368,0.0351865291595459
f474_mean,0.1875800446760983,0.052579641705779306,0.021477224305272102,0.02607574500143528,0.0045985206961631775
f43_q50,0.18755026061057334,0.05261406459429751,0.16224034130573273,0.15008939802646637,0.012150943279266357
f408_q75,0.1872722759990072,0.053183363491541374,16.202701568603516,15.208624839782715,0.9940767288208008
f480_q50,0.1867560188632415,0.05426644647370128,0.39920496940612793,0.47228550910949707,0.07308053970336914
f481_q50,0.1867560188632415,0.05426644647370128,0.39920496940612793,0.47228550910949707,0.07308053970336914
f483_q25,0.1867560188632415,0.05426644647370128,0.5996631979942322,0.5279086232185364,0.0717545747756958
f483_q50,0.1867560188632415,0.05426644647370128,0.6011865139007568,0.5281035900115967,0.07308292388916016
f480_mean,0.1867560188632415,0.05426644647370128,0.39920496940612793,0.47228550910949707,0.07308053970336914
f480_q75,0.1867560188632415,0.05426644647370128,0.40072983503341675,0.4724806845188141,0.07175084948539734
f481_q75,0.1867560188632415,0.05426644647370128,0.40072983503341675,0.4724806845188141,0.07175084948539734
f482_q50,0.1867560188632415,0.05426644647370128,0.39881348609924316,0.4718964397907257,0.07308295369148254
f483_mean,0.1867560188632415,0.05426644647370128,0.6011865139007568,0.5281035900115967,0.07308292388916016
f482_q75,0.1867560188632415,0.05426644647370128,0.4003368020057678,0.4720913767814636,0.0717545747756958
f482_mean,0.1867560188632415,0.05426644647370128,0.39881348609924316,0.4718964099884033,0.07308292388916016
f481_mean,0.1867560188632415,0.05426644647370128,0.39920496940612793,0.47228550910949707,0.07308053970336914
f388_q50,0.18671630677587492,0.05433738622341451,6.457496056100354e-06,4.932634510623757e-06,1.5248615454765968e-06
f327_q25,0.18665673864482502,0.054467508368047486,0.5379155278205872,0.5498036742210388,0.01188814640045166
f37_q75,0.1865276743608836,0.054739145469297736,0.16497254371643066,0.14628422260284424,0.018688321113586426
f443_q75,0.18649789029535865,0.05476696428351938,7.385011144833697e-07,4.1085445445787627e-07,3.276466600254935e-07
f83_q50,0.1863886820551005,0.055031990932376006,0.7867890000343323,0.7564396262168884,0.030349373817443848
f314_q50,0.1862199056837925,0.055353545447333743,274.1666564941406,239.4167022705078,34.74995422363281
f371_q25,0.18602134524695954,0.055806463422887184,0.7180941700935364,0.7227409482002258,0.004646778106689453
f330_q75,0.1859915611814346,0.05583494715375919,1.502194881439209,1.474266767501831,0.02792811393737793
f42_mean,0.18573343261355174,0.056411684688660736,1.4984076023101807,1.4680920839309692,0.030315518379211426
f404_q50,0.18533631173988582,0.05726802362923826,0.00015382470155600458,0.00012641500507015735,2.7409696485847235e-05
f169_q50,0.1849789029535865,0.058024529137956866,2.238867998123169,2.21256685256958,0.026301145553588867
f379_q25,0.18494911888806156,0.05811145814963298,0.07401333749294281,0.07688861340284348,0.0028752759099006653
f42_q25,0.1848597666914867,0.058315422647974145,1.471837043762207,1.4580531120300293,0.013783931732177734
f460_q75,0.18483991064780342,0.05833206564659938,9.602813683118328e-11,5.946797221323408e-11,3.65601646179492e-11
f423_q75,0.18460163812360386,0.05887848084616348,0.0439191609621048,0.03950762376189232,0.004411537200212479
f465_mean,0.18412509307520478,0.05996111645357586,0.08706914633512497,0.08851584047079086,0.0014466941356658936
f0_q25,0.18376768428890544,0.060772379207618216,-3.105756150034722e-07,1.786348846621877e-08,3.2843910346969096e-07
f412_q75,0.18367833209233062,0.06097170567038166,8.969680493464693e-06,6.811679213569732e-06,2.158001279894961e-06
f167_mean,0.18356912385207247,0.06121885944514609,1.606723427772522,1.511726975440979,0.09499645233154297
f314_mean,0.1835095557210226,0.06132830590389931,275.54058837890625,239.53521728515625,36.00537109375
f0_mean,0.18347977165549764,0.06143251941695183,4.838922222916153e-07,2.6812381292984355e-07,2.1576840936177177e-07
f426_mean,0.18339041945892282,0.061645924983766844,0.04144498333334923,0.04656258225440979,0.005117598921060562
f461_q75,0.18317200297840655,0.06214206865866512,3.902632661478833e-10,2.2180172976060675e-10,1.6846153638727657e-10
f167_q50,0.18306279473814843,0.06239322775341468,1.6052863597869873,1.511512279510498,0.09377408027648926
f405_q50,0.1829932985852569,0.06254341153533298,0.002462322125211358,0.001765298773534596,0.0006970233516767621
f376_q25,0.18280466617026558,0.0630009759866273,0.06472770124673843,0.06475012004375458,2.24187970161438e-05
f100_q50,0.1824770414494912,0.06378856343159661,1.1456128049758263e-05,9.051596862263978e-06,2.4045311874942854e-06
f331_q50,0.18242740134028296,0.063912702564022,0.1612265557050705,0.1483050435781479,0.012921512126922607
f184_q50,0.18219905683792503,0.06445733285566062,1.86981201171875,1.8416163921356201,0.028195619583129883
f409_q75,0.18197071233556714,0.06500465803454708,10.42325496673584,9.301529884338379,1.121725082397461
f180_mean,0.1818217920079424,0.06535858121974414,1.4841488599777222,1.4665244817733765,0.017624378204345703
